scope,source_term,text,label,augmentation_type,base_score
multisource_fit,__full_normal__,欢迎弟弟ᚠᚠ,0,hard_negative_full,0.9727853069629745
multisource_fit,__full_normal__,给大家分享“xxebxdxdxxxbxbxexexdaxcbxbexxcbxxbxxxaxx,0,hard_negative_full,0.9694467310282057
multisource_fit,__full_normal__,Atestpublic12306密码外泄5647,0,hard_negative_full,0.9686127705195333
multisource_fit,__full_normal__,货号：SXGN0837406383,0,hard_negative_full,0.9684049223403302
multisource_fit,__full_normal__,/求脱团求k/求脱团/这里cn影宸,0,hard_negative_full,0.967803926283706
multisource_fit,__full_normal__,操你妈的，你来找的我，私信我干啥,0,hard_negative_full,0.9658980896475552
multisource_fit,__full_normal__,联系电话：xxxxxxxxxxx小符,0,hard_negative_full,0.9644815949393306
multisource_fit,__full_normal__,请加Q索取报价石狮店：石狮市石泉路199号长途汽车站戴斯大酒店旁手机：18876596925QQ,0,hard_negative_full,0.9641693736403596
multisource_fit,__full_normal__,编号：1032650微信mini11315,0,hard_negative_full,0.9640163364137694
multisource_fit,__full_normal__,33937214.加我！,0,hard_negative_full,0.9618722809364991
multisource_fit,__full_normal__,18838779192 你加我微,0,hard_negative_full,0.9613889407423037
multisource_fit,__full_normal__,有需要的亲扫二维码?V信咨询哈,0,hard_negative_full,0.9606321858057011
multisource_fit,__full_normal__,加weixin：cc115yy,0,hard_negative_full,0.9605953748519163
multisource_fit,__full_normal__,联系电话：13950000091,0,hard_negative_full,0.9595563201746082
multisource_fit,__full_normal__,5568买的生日号码,0,hard_negative_full,0.9579360175485966
multisource_fit,__full_normal__,v信st460626119,0,hard_negative_full,0.9576286940038624
multisource_fit,__full_normal__,工zi单工zi单～假图死全家不是坐着等着就能发财的一点一滴的付出得来的都是相等的回报我们不差你这几百块钱所以不强迫你入会咨询先翻烂朋友圈??,0,hard_negative_full,0.9564632504701569
multisource_fit,__full_normal__,给力价格xxxxxx发售…专注精品…章,0,hard_negative_full,0.9557110771371546
multisource_fit,__full_normal__,中行英镑双币卡,0,hard_negative_full,0.9539309518576621
multisource_fit,__full_normal__,租房询问微信号：nycleilei812地址：263western,0,hard_negative_full,0.9532681195731258
multisource_fit,__full_normal__,来自FMxxxxxxx真水无香—蕾,0,hard_negative_full,0.94936283593019
multisource_fit,__full_normal__,群p,0,hard_negative_full,0.9469655478697983
multisource_fit,__full_normal__,看面相加巍信号：ty1046614715,0,hard_negative_full,0.9468946593591583
multisource_fit,__full_normal__,批发/零售/招代理/咨询私聊,0,hard_negative_full,0.9429686000477259
multisource_fit,__full_normal__,就使用我的邀请码xxxxxh下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9422420466653548
multisource_fit,__full_normal__,币旺欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.9417462878624374
multisource_fit,__full_normal__,有个投资理财QQ群邀请您的加入,0,hard_negative_full,0.9403160398301471
multisource_fit,__full_normal__,2015欧美外贸初秋女装新品时尚有范透视17号字母进口蕾丝上衣成分如图标S胸围102、衣长57M胸围106、衣长58L胸围110、衣长59,0,hard_negative_full,0.9400853027963602
multisource_fit,__full_normal__,名字写的白嫖...,0,hard_negative_full,0.9399511731566527
multisource_fit,__full_normal__,活动时间：8月1日—8月3日TEI：1346562228215065777755,0,hard_negative_full,0.937676578845062
multisource_fit,__full_normal__,就使用我的邀请码v4t34q下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9374601044170298
multisource_fit,__full_normal__,群号166480707验证988必填,0,hard_negative_full,0.9373842927710234
multisource_fit,__full_normal__,SB53333,0,hard_negative_full,0.9372113457997208
multisource_fit,__full_normal__,Q群：454411510国际运费均摊国内运费自理,0,hard_negative_full,0.9369728372167405
multisource_fit,__full_normal__,?网页链接byGDGC&amp,0,hard_negative_full,0.9364544236688717
multisource_fit,__full_normal__,手上有QQ号或者QQ群可以转让的，私聊,0,hard_negative_full,0.9344841371716344
multisource_fit,__full_normal__,名字在线网骗,0,hard_negative_full,0.9337753120437209
multisource_fit,__full_normal__,爱 CC-名字-看-电视ᚰ,0,hard_negative_full,0.9293803776747717
multisource_fit,__full_normal__,666,0,hard_negative_full,0.9286343497823701
multisource_fit,__full_normal__,岀Ｔｇ防销会員呺,0,hard_negative_full,0.9273831562987197
multisource_fit,__full_normal__,三周价格375地址：saundersnessrd邮编：E143EA,0,hard_negative_full,0.9265424842870739
multisource_fit,__full_normal__,KirkFast沙雕网友你好呀，欢迎加入沙雕根据地，本群组是频道每日沙雕墙的聊天及投稿群组，禁止:广告、色情、政治、宗教、其他令人反感或不适的内容。,0,hard_negative_full,0.9255530379346922
multisource_fit,__full_normal__,??????????????????????????~^0^*'LawoftheJungle'specialepisode&lt,0,hard_negative_full,0.9247081961594878
multisource_fit,__full_normal__,我们就非常欢迎你加入omont这个爱玩爱闹的大家庭~请各路“花头精们”对号入座,0,hard_negative_full,0.9245207820903295
multisource_fit,__full_normal__,皇色买的老哥私,0,hard_negative_full,0.9242034421115327
multisource_fit,__full_normal__,就使用我的邀请码ixxxus下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9225740323801774
multisource_fit,__full_normal__,就使用我的邀请码bxxxxs下载并登录浙江移动手机营业厅,0,hard_negative_full,0.9189742742080373
multisource_fit,__full_normal__,订单号：20150710124049857537,0,hard_negative_full,0.9184623138915147
multisource_fit,__full_normal__,想看万年竹QWQ,0,hard_negative_full,0.9183265361235541
multisource_fit,__full_normal__,x、步花间男万用红古“绛珠”原价xxx外景一次xxx包邮出x、步花间男万用白古“水龙吟”原价xxx外景一次xxx包邮出x、最不卖萌白绿幼年花千骨原价xxx游场一次外景一次xxx包邮出,0,hard_negative_full,0.9181203257781483
multisource_fit,__full_normal__,DaLe欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.9175421095564048
multisource_fit,__full_normal__,可以用来买tg新出的匿名号,0,hard_negative_full,0.9174699002067035
multisource_fit,__full_normal__,你wx公众号搜索,0,hard_negative_full,0.9164244319163705
multisource_fit,__full_normal__,输入我的推荐人代码“44t2mp”就可以获得超值魔幻卡,0,hard_negative_full,0.9157558108280165
multisource_fit,__full_normal__,可以加我微信：FFionaxxxx,0,hard_negative_full,0.9149256316152896
multisource_fit,__full_normal__,微信号13263561112欢迎咨询哦,0,hard_negative_full,0.9130270744143628
multisource_fit,__full_normal__,NilomMe欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.9129136560485765
multisource_fit,__full_normal__,超市发清河店报名方式：编辑姓名+年龄+店面发至15210262239,0,hard_negative_full,0.912006064054536
multisource_fit,__full_normal__,黄冈无痕接发wexxin：TOPxxxxxxxx,0,hard_negative_full,0.9116854673541159
multisource_fit,__full_normal__,就是我的业务代码xxxxxxxxxx此全部操作为免费,0,hard_negative_full,0.9097937295738839
multisource_fit,__full_normal__,QQ网名！微信,0,hard_negative_full,0.909649663941906
multisource_fit,__full_normal__,注册时输入邀请码40372129,0,hard_negative_full,0.9089491479208555
multisource_fit,__full_normal__,秒入至尊299??果断不墨迹现在的社会想要过自己高品质生活就必须加油你不努力别人也在努力要么赚要么看,0,hard_negative_full,0.908883490140197
multisource_fit,__full_normal__,纯白dyearstoleaveyou,0,hard_negative_full,0.9080614202240344
multisource_fit,__full_normal__,WX扫码抢好声音红包,0,hard_negative_full,0.9071158707455836
multisource_fit,__full_normal__,850602密码,0,hard_negative_full,0.9063677206606828
multisource_fit,__full_normal__,名字威武qeq,0,hard_negative_full,0.9061727792793324
multisource_fit,__full_normal__,给大家分享“嫁妝DowryEp159,0,hard_negative_full,0.9054849359796681
multisource_fit,__full_normal__,一会吧v过分观音姐姐八嘎嘎嘎嘎哈哈哈v个方法刚刚古古怪怪嘎嘎嘎胡结婚吧v方法嘎嘎嘎还好吧v吃饭方法烦烦烦古古惑惑,0,hard_negative_full,0.9046631301760676
multisource_fit,__full_normal__,xx点xx分中文红包口令：天弘基金容易宝,0,hard_negative_full,0.904644148962469
multisource_fit,__full_normal__,谁有tg官方的搜索群吗？,0,hard_negative_full,0.9039780712145143
multisource_fit,__full_normal__,135685977，,0,hard_negative_full,0.903933566603525
multisource_fit,__full_normal__,短信平台15605328080,0,hard_negative_full,0.9031130475010769
multisource_fit,__full_normal__,号不押镖，可以开几个葫芦搞点储备，新区葫芦就是白给钱的,0,hard_negative_full,0.9026846275447612
multisource_fit,__full_normal__,合一投资AcFun：A站B站相爱相杀之新番,0,hard_negative_full,0.9023869295720497
multisource_fit,__full_normal__,TonyYeung欢迎加入Hostloc官方群，禁止讨论政治内容，禁止吵架、人身攻击，禁止NSFW内容,0,hard_negative_full,0.901873334690303
multisource_fit,__full_normal__,U盘耳钉遥控器电脑考场座位号,0,hard_negative_full,0.8999343456527359
multisource_fit,__full_normal__,棒球服+格子衬衫+深灰色高腰短裤+黑色长筒袜+黑色高跟鞋+红色礼帽,0,hard_negative_full,0.899149725863739
multisource_fit,__full_normal__,%u6DF1证成指报12684,0,hard_negative_full,0.8987434528577366
multisource_fit,__full_normal__,初意+1ᚠ,0,hard_negative_full,0.8987237389518483
multisource_fit,__full_normal__,户口簿地址,0,hard_negative_full,0.8967711474306385
multisource_fit,__full_normal__,xxxx初秋新款时尚欧美风蕾丝拼接牛仔马甲马夹牛仔白蕾丝牛仔黑蕾丝均码xx,0,hard_negative_full,0.8959621132464681
multisource_fit,__full_normal__,想买个长期的域名,0,hard_negative_full,0.894978813949546
multisource_fit,__full_normal__,来首GO,0,hard_negative_full,0.8942786037547802
multisource_fit,__full_normal__,会场地址：杭州之江饭店5楼千人大会堂联系人：陈小姐联系电话：18258037707,0,hard_negative_full,0.8931722526303859
multisource_fit,__full_normal__,就使用我的邀请码3i475e下载并登录浙江移动手机营业厅,0,hard_negative_full,0.8929306630866821
multisource_fit,__full_normal__,最新qq理财通红包老用户1,0,hard_negative_full,0.892596094882762
multisource_fit,__full_normal__,x星推荐恋爱排班表百度云网盘,0,hard_negative_full,0.8922485246373529
multisource_fit,__full_normal__,名字叫私好,0,hard_negative_full,0.8915338944768103
multisource_fit,__full_normal__,联系电话13629587222,0,hard_negative_full,0.8909785973707671
multisource_fit,__full_normal__,钻石卡充值1000尊享20元/张泰安店大众点评半价减20银行卡活动：刷泰安商行岱宗卡3600积分换2D影票1张,0,hard_negative_full,0.8901230438524066
multisource_fit,201,2201,0,hard_negative_variant,0.7488166146381993
multisource_fit,015,0-15,0,hard_negative_variant,0.3755314132052853
multisource_fit,015,0015,0,hard_negative_variant,0.5202022266861313
multisource_fit,015,01-5,0,hard_negative_variant,0.3050620375648882
multisource_fit,015,0115,0,hard_negative_variant,0.6215788865019464
multisource_fit,015,015,0,hard_negative_variant,0.5878497157218772
multisource_fit,2015,2 015,0,hard_negative_variant,0.4030500004616786
multisource_fit,2015,2-015,0,hard_negative_variant,0.5447879754882194
multisource_fit,2015,201-5,0,hard_negative_variant,0.27238455993132576
multisource_fit,2015,22015,0,hard_negative_variant,0.7257655189638484
multisource_fit,质疑,质一,0,hard_negative_variant,0.45548713774270944
multisource_fit,质疑,质以,0,hard_negative_variant,0.39111949154731074
multisource_fit,微软,位软,0,hard_negative_variant,0.7382667264121021
multisource_fit,微软,微阮,0,hard_negative_variant,0.6403113139400491
multisource_fit,城管,成管,0,hard_negative_variant,0.4991754944665213
multisource_fit,这样,折样,0,hard_negative_variant,0.3587159627986657
multisource_fit,南京,难京,0,hard_negative_variant,0.37536383869315165
multisource_fit,15年,15-年,0,hard_negative_variant,0.3443177576326095
multisource_fit,15年,15念,0,hard_negative_variant,0.337439885794345
multisource_fit,千骨,千股,0,hard_negative_variant,0.3904104384440691
multisource_fit,千骨,千顾,0,hard_negative_variant,0.7402812631771575
multisource_fit,花千,华千,0,hard_negative_variant,0.37193289534916557
multisource_fit,花千,话千,0,hard_negative_variant,0.3405241060235227
multisource_fit,花千骨,花千-骨,0,hard_negative_variant,0.34071521293921425
multisource_fit,花千骨,花千股,0,hard_negative_variant,0.29849440534158916
multisource_fit,花千骨,花千顾,0,hard_negative_variant,0.6061313693054718
multisource_fit,花千骨,话千骨,0,hard_negative_variant,0.28188906995731766
multisource_fit,江苏,奖苏,0,hard_negative_variant,0.3101071555175775
multisource_fit,015年,0015年,0,hard_negative_variant,0.3558205073427158
multisource_fit,015年,0115年,0,hard_negative_variant,0.42859152712257703
multisource_fit,015年,015 年,0,hard_negative_variant,0.5103760640160482
multisource_fit,015年,015-年,0,hard_negative_variant,0.8957150657465319
multisource_fit,015年,015年,0,hard_negative_variant,0.5103760640160482
multisource_fit,015年,015念,0,hard_negative_variant,0.7670072807520607
multisource_fit,015年,015辗,0,hard_negative_variant,0.4088587104633319
multisource_fit,7月,77月,0,hard_negative_variant,0.27792993808994054
multisource_fit,7月,7约,0,hard_negative_variant,0.4537987834766086
multisource_fit,7月,7越,0,hard_negative_variant,0.5284754654035568
multisource_fit,应该,应盖,0,hard_negative_variant,0.49663554201041804
multisource_fit,应该,营该,0,hard_negative_variant,0.39694719852629856
multisource_fit,应该,迎该,0,hard_negative_variant,0.5913308213561645
multisource_fit,社会,涉会,0,hard_negative_variant,0.38854203256360054
multisource_fit,社会,社回,0,hard_negative_variant,0.437122156810335
multisource_fit,社会,社惠,0,hard_negative_variant,0.703843625596384
multisource_fit,腐败,腐白,0,hard_negative_variant,0.545956206694311
multisource_fit,腐败,腐百,0,hard_negative_variant,0.6928518671236079
multisource_fit,5年,5念,0,hard_negative_variant,0.36393504909715657
multisource_fit,扬州,扬周,0,hard_negative_variant,0.6714381623656208
multisource_fit,扬州,扬扬州,0,hard_negative_variant,0.2875557525309296
multisource_fit,扬州,扬洲,0,hard_negative_variant,0.26980706023449164
multisource_fit,小偷,小投,0,hard_negative_variant,0.5029738477230526
multisource_fit,小偷,效偷,0,hard_negative_variant,0.5436022234156321
multisource_train,lace,l a c e,1,filtered_positive,0.5826854916295237
multisource_train,lace,l ace,1,filtered_positive,0.6653526265690051
multisource_train,lace,laace,1,filtered_positive,0.6631969227536392
multisource_train,lace,lac e,1,filtered_positive,0.457934484402994
multisource_train,lace,lac-e,1,filtered_positive,0.6477845021639796
multisource_train,lace,lace,1,filtered_positive,0.21930387569315668
multisource_train,plac,p lac,1,filtered_positive,0.5259456172345947
multisource_train,plac,p-lac,1,filtered_positive,0.6755052504496999
multisource_train,plac,pla c,1,filtered_positive,0.6078819782260892
multisource_train,plac,plac,1,filtered_positive,0.3015121300919209
multisource_train,plac,pllac,1,filtered_positive,0.28304447021788337
multisource_train,plac,pplac,1,filtered_positive,0.25868080283637374
multisource_train,dig,d i g,1,filtered_positive,0.523859267877599
multisource_train,dig,d ig,1,filtered_positive,0.418454083308103
multisource_train,dig,d-ig,1,filtered_positive,0.5303226642755423
multisource_train,dig,ddig,1,filtered_positive,0.35332555449846376
multisource_train,dig,di g,1,filtered_positive,0.6782733833896584
multisource_train,dig,dig,1,filtered_positive,0.6612411097640198
multisource_train,dig,diig,1,filtered_positive,0.660358202347592
multisource_train,digi,d i g i,1,filtered_positive,0.5380272672986302
multisource_train,digi,d igi,1,filtered_positive,0.40671751186963745
multisource_train,digi,d-igi,1,filtered_positive,0.5453049538597888
multisource_train,digi,ddigi,1,filtered_positive,0.3094329871330409
multisource_train,digi,diigi,1,filtered_positive,0.5467253629755513
multisource_train,igit,i g i t,1,filtered_positive,0.585794272573586
multisource_train,igit,i git,1,filtered_positive,0.5439480974453226
multisource_train,igit,i-git,1,filtered_positive,0.6619741849136574
multisource_train,igit,iggit,1,filtered_positive,0.38525246597399376
multisource_train,igit,igi t,1,filtered_positive,0.5332791804559243
multisource_train,igit,igi-t,1,filtered_positive,0.7266963947898566
multisource_train,igit,igit,1,filtered_positive,0.19899384639633194
multisource_train,igit,iigit,1,filtered_positive,0.412831987023152
multisource_train,尊敬,尊 敬,1,filtered_positive,0.139700595478064
multisource_train,尊敬,尊京,1,filtered_positive,0.6088296482352372
multisource_train,尊敬,尊尊敬,1,filtered_positive,0.294111533979897
multisource_train,尊敬,尊敬,1,filtered_positive,0.13970062836182975
multisource_train,尊敬,尊敬敬,1,filtered_positive,0.3448221053294981
multisource_train,尊敬,尊经,1,filtered_positive,0.6484380976369734
multisource_train,尊敬,樽敬,1,filtered_positive,0.7360249104226401
multisource_train,尊敬,遵敬,1,filtered_positive,0.4924397546724791
multisource_train,尊敬的,尊 敬 的,1,filtered_positive,0.17004996177284568
multisource_train,尊敬的,尊 敬的,1,filtered_positive,0.17004996177284568
multisource_train,尊敬的,尊京的,1,filtered_positive,0.7285014271516719
multisource_train,尊敬的,尊尊敬的,1,filtered_positive,0.29244892943369594
multisource_train,尊敬的,尊敬 的,1,filtered_positive,0.17004996177284568
multisource_train,尊敬的,尊敬-的,1,filtered_positive,0.33965007372533246
multisource_train,尊敬的,尊敬得,1,filtered_positive,0.111513695396785
multisource_train,尊敬的,尊敬德,1,filtered_positive,0.3082527742661188
multisource_train,尊敬的,尊敬敬的,1,filtered_positive,0.29496235622549755
multisource_train,尊敬的,尊敬的,1,filtered_positive,0.17004996177284568
multisource_train,尊敬的,尊经的,1,filtered_positive,0.7383477420876687
multisource_train,尊敬的,樽敬的,1,filtered_positive,0.7029501659511137
multisource_train,尊敬的,遵敬的,1,filtered_positive,0.4285439537970584
multisource_train,敬的,京的,1,filtered_positive,0.20536159840707838
multisource_train,敬的,敬 的,1,filtered_positive,0.3719793793187847
multisource_train,敬的,敬得,1,filtered_positive,0.3430061686509828
multisource_train,敬的,敬德,1,filtered_positive,0.2835679470510731
multisource_train,敬的,敬敬的,1,filtered_positive,0.4011492560587577
multisource_train,敬的,敬的,1,filtered_positive,0.3719795524674548
multisource_train,敬的,敬的的,1,filtered_positive,0.28180215253872637
multisource_train,敬的,经的,1,filtered_positive,0.09910093167484262
multisource_train,退订,推订,1,filtered_positive,0.6326804931593741
multisource_train,退订,退 订,1,filtered_positive,0.6753121180265333
multisource_train,退订,退定,1,filtered_positive,0.356075900909179
multisource_train,退订,退订,1,filtered_positive,0.6753121180265333
multisource_train,退订,退顶,1,filtered_positive,0.3522881879619689
multisource_train,t元,tt元,1,filtered_positive,0.6865756053226738
multisource_train,t元,t元元,1,filtered_positive,0.7418298176631415
multisource_train,t元,t院,1,filtered_positive,0.5481664736174685
multisource_train,git元,g it元,1,filtered_positive,0.5700342256553487
multisource_train,git元,g-it元,1,filtered_positive,0.7333225039273861
multisource_train,git元,giit元,1,filtered_positive,0.7356309429014724
multisource_train,git元,git 元,1,filtered_positive,0.7259656655624601
multisource_train,git元,git元,1,filtered_positive,0.7259656655624601
multisource_train,git元,git员,1,filtered_positive,0.5340279789865569
multisource_train,git元,git院,1,filtered_positive,0.2693560332809719
multisource_train,it元,iit元,1,filtered_positive,0.7221615266486273
multisource_train,it元,it 元,1,filtered_positive,0.5812771844357887
multisource_train,it元,itt元,1,filtered_positive,0.5784317457121859
multisource_train,it元,it元,1,filtered_positive,0.5812771844357887
multisource_train,it元,it员,1,filtered_positive,0.31789248497137496
multisource_train,it元,it院,1,filtered_positive,0.14852862019758648
multisource_train,git,g i t,1,filtered_positive,0.5756528970896329
multisource_train,git,g it,1,filtered_positive,0.1329865948287931
multisource_train,git,g-it,1,filtered_positive,0.29927021334059767
multisource_train,git,ggit,1,filtered_positive,0.642343976361931
multisource_train,git,gi t,1,filtered_positive,0.6337535816536695
multisource_train,git,gi-t,1,filtered_positive,0.7381110050962626
multisource_train,git,giit,1,filtered_positive,0.42500707345553457
multisource_train,git,git,1,filtered_positive,0.31118452106145994
multisource_train,igi,i g i,1,filtered_positive,0.621640360542495
multisource_train,igi,i gi,1,filtered_positive,0.5959078681190269
multisource_train,igi,i-gi,1,filtered_positive,0.7278087817687553
multisource_train,igi,ig i,1,filtered_positive,0.4998160711136802
multisource_train,igi,ig-i,1,filtered_positive,0.6984744902808631
multisource_train,igi,iggi,1,filtered_positive,0.5488798412199405
multisource_train,igi,igi,1,filtered_positive,0.29764841280415416
multisource_train,igi,iigi,1,filtered_positive,0.6132942958813193
multisource_train,t.me,t . m e,1,filtered_positive,0.48583441914561615
multisource_train,t.me,t .me,1,filtered_positive,0.44729379275273085
multisource_train,t.me,t.m e,1,filtered_positive,0.48583441914561615
multisource_train,t.me,t.me,1,filtered_positive,0.44729379275273085
multisource_train,t.me,tt.me,1,filtered_positive,0.36677828789344025
multisource_train,lac,l a c,1,filtered_positive,0.6488008244384482
multisource_train,lac,l ac,1,filtered_positive,0.6829796857770403
multisource_train,lac,l-ac,1,filtered_positive,0.7358030394127499
multisource_train,lac,la c,1,filtered_positive,0.5720567617412795
multisource_train,lac,la-c,1,filtered_positive,0.7226975127595714
multisource_train,lac,laac,1,filtered_positive,0.38030882694684814
multisource_train,lac,lac,1,filtered_positive,0.30870247317956756
multisource_train,lac,llac,1,filtered_positive,0.700457127494253
multisource_train,http,h t t p,1,filtered_positive,0.47869001845407605
multisource_train,http,h ttp,1,filtered_positive,0.2468688434775316
multisource_train,http,h-ttp,1,filtered_positive,0.4816305692159587
multisource_train,http,hhttp,1,filtered_positive,0.6817122810401965
multisource_train,http,htt p,1,filtered_positive,0.2424526305543326
multisource_train,http,htt-p,1,filtered_positive,0.44873981865272616
multisource_train,http,http,1,filtered_positive,0.5596374555785756
multisource_train,http,htttp,1,filtered_positive,0.20753303229254177
multisource_train,name,n a m e,1,filtered_positive,0.3969243257019056
multisource_train,name,n ame,1,filtered_positive,0.29828744361081766
multisource_train,name,n-ame,1,filtered_positive,0.45811993857714434
multisource_train,name,naame,1,filtered_positive,0.4948067268924933
multisource_train,name,nam e,1,filtered_positive,0.4098021344171361
multisource_train,name,nam-e,1,filtered_positive,0.5717480960014817
multisource_train,户您,护您,1,filtered_positive,0.5910711423442018
multisource_train,户您,湖您,1,filtered_positive,0.23707973075300526
multisource_train,tps,t p s,1,filtered_positive,0.5101204959859413
multisource_train,tps,t ps,1,filtered_positive,0.3295089676261429
multisource_train,tps,t-ps,1,filtered_positive,0.4210924737792317
multisource_train,tps,tp s,1,filtered_positive,0.4718269619945286
multisource_train,tps,tp-s,1,filtered_positive,0.691235311146605
multisource_train,tps,tpps,1,filtered_positive,0.09491826708588016
multisource_train,tps,tps,1,filtered_positive,0.3374722713411268
multisource_train,tps,ttps,1,filtered_positive,0.1712368930558311
multisource_train,tps:,t p s :,1,filtered_positive,0.480773556237667
multisource_train,tps:,t ps:,1,filtered_positive,0.37608552767975695
multisource_train,tps:,tpps:,1,filtered_positive,0.09281175997525892
multisource_train,tps:,tps :,1,filtered_positive,0.2723713874899108
multisource_train,tps:,tps:,1,filtered_positive,0.2723713874899108
multisource_train,tps:,ttps:,1,filtered_positive,0.18396238283316782
multisource_train,ttps,t t p s,1,filtered_positive,0.5484406520846968
multisource_train,ttps,t tps,1,filtered_positive,0.39530438224158704
multisource_train,ttps,t-tps,1,filtered_positive,0.5317713387890787
multisource_train,ttps,ttp s,1,filtered_positive,0.23784059680297093
multisource_train,ttps,ttp-s,1,filtered_positive,0.5406767537712428
multisource_train,ttps,tttps,1,filtered_positive,0.11238596827586685
multisource_train,llp,l l p,1,filtered_positive,0.727994351033084
multisource_train,llp,lllp,1,filtered_positive,0.35494808141359124
multisource_train,llp,llp,1,filtered_positive,0.6688549613801743
multisource_train,ellp,e llp,1,filtered_positive,0.6191589233345348
multisource_train,ellp,eellp,1,filtered_positive,0.17092703922818261
multisource_train,ellp,ell p,1,filtered_positive,0.08130921866827324
multisource_train,ellp,ell-p,1,filtered_positive,0.2458172077936068
multisource_train,ellp,elllp,1,filtered_positive,0.06878020815113642
multisource_train,llph,l l p h,1,filtered_positive,0.7300772450201034
multisource_train,llph,lllph,1,filtered_positive,0.3093085271907429
multisource_train,llph,llp h,1,filtered_positive,0.7390974051176076
multisource_train,llph,llph,1,filtered_positive,0.6321350295210749
multisource_train,lph,l p h,1,filtered_positive,0.6873348184584266
multisource_train,lph,l ph,1,filtered_positive,0.6790386559545473
multisource_train,lph,l-ph,1,filtered_positive,0.6908550614162892
multisource_train,__full_normal__,出kimsufiks-le双G口中奖款32G内存4THDD盘，月付€16.5，法国RBX3机房，续费至1月2号，200带号出,0,hard_negative_full,0.9967202031130957
multisource_train,__full_normal__,Q，群号，，753485420,0,hard_negative_full,0.9957356849260978
multisource_train,__full_normal__,价VX：lxm520lxm520lxm诚信经营不买勿加,0,hard_negative_full,0.9952264841957752
multisource_train,__full_normal__,聚来宝官网注册官方好友ID号：82063132,0,hard_negative_full,0.993258607568332
multisource_train,__full_normal__,如有需求请及时咨询QQ群：xxxxxxxx验证：投有所道或i,0,hard_negative_full,0.9915124088086992
multisource_train,__full_normal__,投资理财交流群287398679验证码M011,0,hard_negative_full,0.9867460417327286
multisource_train,__full_normal__,5880-4040-980-128-368,0,hard_negative_full,0.9835214637142534
multisource_train,__full_normal__,登陆聚来宝官网免费注册ID2629282412,0,hard_negative_full,0.9827305989199793
multisource_train,__full_normal__,欢迎777777777777777,0,hard_negative_full,0.9827186454929857
multisource_train,__full_normal__,新号码18501409915望惠存,0,hard_negative_full,0.9810304980831154
multisource_train,__full_normal__,购票方式：中演票务通官网www,0,hard_negative_full,0.9782628860926285
multisource_train,__full_normal__,晒单拿积分会员编号：bcefg订单编号A2015061101033837转运日期6,0,hard_negative_full,0.9782323902251546
multisource_train,__full_normal__,服务专员代码：1240518991,0,hard_negative_full,0.9773189492382283
multisource_train,__full_normal__,详情请咨询：xxxxxxxxxxx,0,hard_negative_full,0.9744020374977845
multisource_train,__full_normal__,Atestpublic455312306密码外泄,0,hard_negative_full,0.9732308460990297
multisource_train,__full_normal__,操你妈的，你来找的我，私信我干啥,0,hard_negative_full,0.972722935483798
multisource_train,__full_normal__,给大家分享“xxebxdxdxxxbxbxexexdaxcbxbexxcbxxbxxxaxx,0,hard_negative_full,0.971330765206903
multisource_train,__full_normal__,财富热线：18332095527贺,0,hard_negative_full,0.9705135935000317
multisource_train,__full_normal__,73F18FE30882962D,0,hard_negative_full,0.9688637689726437
multisource_train,__full_normal__,看网名的,0,hard_negative_full,0.9677520405804404
multisource_train,__full_normal__,欢迎弟弟ᚠᚠ,0,hard_negative_full,0.9672127251888905
multisource_train,__full_normal__,联系电话：xxxxxxxxxxx小符,0,hard_negative_full,0.9670895242687306
multisource_train,__full_normal__,Atestpublic12306密码外泄5647,0,hard_negative_full,0.965128042526507
multisource_train,__full_normal__,18838779192 你加我微,0,hard_negative_full,0.9650317522210343
multisource_train,__full_normal__,咨询热线：18682677221,0,hard_negative_full,0.9648570501756324
multisource_train,__full_normal__,/求脱团求k/求脱团/这里cn影宸,0,hard_negative_full,0.964846689785149
multisource_train,__full_normal__,货号：SXGN0837406383,0,hard_negative_full,0.9635874119836261
multisource_train,__full_normal__,有需要的亲扫二维码?V信咨询哈,0,hard_negative_full,0.9621275756456243
multisource_train,__full_normal__,加weixin：xo68ada,0,hard_negative_full,0.9619493799024826
multisource_train,__full_normal__,5568买的生日号码,0,hard_negative_full,0.9614688675702525
multisource_train,__full_normal__,加weixin：cc115yy,0,hard_negative_full,0.9611648773088506
multisource_train,__full_normal__,33937214.加我！,0,hard_negative_full,0.9611365033679026
multisource_train,__full_normal__,加二维码?v信咨询诚招代理支持一件代发,0,hard_negative_full,0.9601580188471469
multisource_train,__full_normal__,群p,0,hard_negative_full,0.9581399001903088
multisource_train,__full_normal__,请加Q索取报价石狮店：石狮市石泉路199号长途汽车站戴斯大酒店旁手机：18876596925QQ,0,hard_negative_full,0.9578392218946762
multisource_train,__full_normal__,来自FMxxxxxxx真水无香—蕾,0,hard_negative_full,0.9576728992572321
multisource_train,__full_normal__,编号：1032650微信mini11315,0,hard_negative_full,0.9573342612675372
